Account Name,Company No,Account ID,Return Filing Period,Standard Rated Acquisition,Standard Rated Supply,Input Tax,Output Tax,Amount Claimable,Amount Payable,Bad Debt Recovered,Bad Debt Relief,Capital Goods Acquired,Exempt Supplies,Export Supplies,Goods Imported,Local Supplies,GST Relief Supplies,Suspended GST
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRESHIE (M) SDN BHD,88337-M,002055217152,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWACK SECURITY SERVICES SDN BHD,184439-X,002382762389,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGOMINDA SDN. BHD.,670774-A,004783247328,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DENGIR ENTERPRISE,SA0145725-T,003843249324,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHELTER SECURITY SERVICES SDN. BHD.,636512-D,003748324832,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAHMAT BERNAS SECURITY SERVICES SDN. BHD.,354421-D,003248374883,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BNR SETIA ENTERPRISE,KT0229813-K,002136532763,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Jun-2015,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Sep-2015,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Dec-2015,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Mar-2016,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Jun-2016,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Sep-2016,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Dec-2016,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Mar-2017,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Jun-2017,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Sep-2017,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Dec-2017,"1,000.00",600.00,0.00,0.00,100.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,31-Mar-2018,"2,000.00",600.00,0.00,0.00,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Jun-2018,"3,000.00",600.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Sep-2018,"4,000.00",600.00,0.00,0.00,400.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAKAR RESOURCES,1803271-V,002738378321,30-Dec-2018,"5,000.00",600.00,0.00,0.00,500.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
